name;identifier;SMILES;inchikey;MW;LogP;pubchem;drugbank;pdb;chEMBL;membrane;method;temperature;charge;note;X_min;X_min_acc;G_pen;G_pen_acc;G_wat;G_wat_acc;LogK;LogK_acc;LogPerm;LogPerm_acc;theta;theta_acc;abs_wl;abs_wl_acc;fluo_wl;fluo_wl_acc;QY;QY_acc;lt;lt_acc;primary_reference;secondary_reference
5-methyl-2,5,19-triazatetracyclo[13.4.0.02,7.08,13]nonadeca-1(15),8,10,12,16,18-hexaene;MM00520;CN1CCN2c3ncccc3Cc3ccccc3C2C1;RONZAEMNMFQXRA-UHFFFAOYSA-N;265.36;2.48;4205;DB00370;;CHEMBL654;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.24949;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Morphine;MM00524;CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5;BQJCRHHNABKAKU-UHFFFAOYSA-N;285.343;1.2;5288826;DB00295;MOI;CHEMBL70;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.48946;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
"(2S)-2-(6-methoxynaphthalen-2-yl)propanoic acid";MM00672;COc1ccc2cc(C(C)C(=O)O)ccc2c1;CMWTZPSULFXXJA-UHFFFAOYSA-N;230.263;3.04;156391;DB00788;NPS;CHEMBL154;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.40894;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
3-[(2S)-1-methylpyrrolidin-2-yl]pyridine;MM00529;CN1CCCC1c1cccnc1;SNICXCGAKADSCV-UHFFFAOYSA-N;162.236;1.85;89594;DB00184;NCT;CHEMBL3;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.22257;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
6-methoxy-2-[(4-methoxy-3,5-dimethylpyridin-2-yl)methylsulfinyl]-1H-benzimidazole;MM00399;COc1ccc2[nH]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2c1;SUBDBMMJDZJVOS-UHFFFAOYSA-N;345.417;2.9;4594;DB00338;;CHEMBL1503;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.39362;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
9-methyl-3-[(2-methylimidazol-1-yl)methyl]-2,3-dihydro-1H-carbazol-4-one;MM00531;Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O;FELGMEQIXOGIFQ-UHFFFAOYSA-N;293.37;3.13;4595;DB00904;;CHEMBL46;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.36957;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Oxyprenolol;MM01539;;;;;94423;;;;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.36957;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
6-(difluoromethoxy)-2-[(3,4-dimethoxypyridin-2-yl)methylsulfinyl]-1H-benzimidazole;MM00401;COc1ccnc(CS(=O)c2nc3cc(OC(F)F)ccc3[nH]2)c1OC;IQPSEEYGBUAQFF-UHFFFAOYSA-N;383.37;2.88;4679;DB00213;;CHEMBL1502;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.43415;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
2-amino-5-phenyl-1,3-oxazol-4-one;MM00402;NC1=NC(=O)C(c2ccccc2)O1;NRNCYVBFPDDJNE-UHFFFAOYSA-N;176.175;0.6;4723;DB01230;;CHEMBL1177;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.39903;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Pergolide;MM00538;CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21;YEHCICAEULNIGD-MZMPZRCHSA-N;314.491;4.27;47811;DB01186;;CHEMBL531;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.37366;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
2-phenylethylhydrazine;MM00404;NNCCc1ccccc1;RMUCZJUITONUFY-UHFFFAOYSA-N;136.198;0.69;3675;DB00780;;CHEMBL1089;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.24109;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
5,5-diphenylimidazolidine-2,4-dione;MM00406;O=C1N=C(O)NC1(c1ccccc1)c1ccccc1;CXOFVDLJLONNDW-UHFFFAOYSA-N;252.273;1.97;1775;DB00252;;CHEMBL16;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.10018;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
1-(1H-indol-4-yloxy)-3-(propan-2-ylamino)propan-2-ol;MM00542;CC(C)NCC(O)COc1cccc2[nH]ccc12;JZQKKSLKJUAGIC-UHFFFAOYSA-N;248.326;1.91;4828;DB00960;;CHEMBL500;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.40012;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
2-(cyclohexanecarbonyl)-3,6,7,11b-tetrahydro-1H-pyrazino[2,1-a]isoquinolin-4-one;MM00407;O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1;FSVJFNAIGNNGKK-UHFFFAOYSA-N;312.413;2.53;4891;DB01058;;CHEMBL976;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-3.9914;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
[4-(4-amino-6,7-dimethoxyquinazolin-2-yl)piperazin-1-yl]-(furan-2-yl)methanone;MM00547;COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC;IENZQIKPVFGBNW-UHFFFAOYSA-N;383.408;1.78;4893;DB00457;XRA;CHEMBL2;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.37161;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
1-naphthalen-1-yloxy-3-(propan-2-ylamino)propan-2-ol;MM00085;CC(C)NCC(O)COc1cccc2ccccc12;AQHHHDLHHXJYJD-UHFFFAOYSA-N;259.349;2.58;4946;DB00571;;CHEMBL27;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.39254;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
6-propyl-2-sulfanylidene-1H-pyrimidin-4-one;MM00415;CCCc1cc(=O)[nH]c(=S)[nH]1;KNAHARQHSZJURB-UHFFFAOYSA-N;170.23;1.38;657298;DB00550;3CJ;CHEMBL1518;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.37986;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Pumafentrine;MM00554;CCOc1cc2c(cc1OC)C(c1ccc(C(=O)N(C(C)C)C(C)C)cc1)=N[C@@H]1CCN(C)C[C@H]21;CVDXFPBVOIERBH-JWQCQUIFSA-N;477.649;4.99;3052763;;;CHEMBL2106994;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.31876;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
(S)-[(2R,4S,5R)-5-ethenyl-1-azabicyclo[2.2.2]octan-2-yl]-(6-methoxyquinolin-4-yl)methanol;MM00558;C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12;LOUPRKONTZGTKE-LHHVKLHASA-N;324.424;3.17;441074;DB00908;QDN;CHEMBL1294;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.40012;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
(R)-[(2S,4S,5R)-5-ethenyl-1-azabicyclo[2.2.2]octan-2-yl]-(6-methoxyquinolin-4-yl)methanol;MM00559;C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12;LOUPRKONTZGTKE-WZBLMQSHSA-N;324.424;3.17;3034034;DB00468;QI9;CHEMBL170;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.15304;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
(2R)-N-methyl-1-phenyl-N-prop-2-ynylpropan-2-amine;MM00565;C#CCN(C)[C@H](C)Cc1ccccc1;MEZLKOACVSPNER-GFCCVEGCSA-N;187.286;2.18;26757;DB01037;;CHEMBL972;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.36653;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
N-[4-[1-hydroxy-2-(propan-2-ylamino)ethyl]phenyl]methanesulfonamide;MM00567;CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1;ZBMZVLHSJCTVON-UHFFFAOYSA-N;272.363;1.09;5253;DB00489;;CHEMBL471;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.61618;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
1,2,3,4-tetrahydroacridin-9-amine;MM00305;Nc1c2c(nc3ccccc13)CCCC2;YLJREFDVOIBQDA-UHFFFAOYSA-N;198.269;2.7;1935;DB00382;THA;CHEMBL95;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.2668;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
7-chloro-3-hydroxy-1-methyl-5-phenyl-3H-1,4-benzodiazepin-2-one;MM00422;CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21;SEQDDYPDSLOBDC-UHFFFAOYSA-N;300.742;2.47;5391;DB00231;;CHEMBL967;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.2668;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
1,3-dimethyl-7H-purine-2,6-dione;MM00048;Cn1c(=O)c2nc[nH]c2n(C)c1=O;ZFXYFBGIUFBOJW-UHFFFAOYSA-N;180.167;-1.04;2153;DB00277;TEP;CHEMBL190;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.50585;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
4-(1H-benzimidazol-2-yl)-1,3-thiazole;MM00425;c1ccc2[nH]c(-c3cscn3)nc2c1;WJCNZQLZVWNLKY-UHFFFAOYSA-N;201.247;2.69;5430;DB00730;TMG;CHEMBL625;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.057;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
(2S)-1-(tert-butylamino)-3-[(4-morpholin-4-yl-1,2,5-thiadiazol-3-yl)oxy]propan-2-ol;MM00573;CC(C)(C)NCC(O)COc1nsnc1N1CCOCC1;BLJRIMJGRPQVNF-UHFFFAOYSA-N;316.42;0.5;33624;DB00373;TIM;CHEMBL499;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.44733;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Tolafentrine;MM00574;COc1cc2c(cc1OC)[C@@H]1CN(C)CC[C@@H]1N=C2c1ccc(NS(=O)(=O)c2ccc(C)cc2)cc1;FVZJIAUYFDQQKJ-DQEYMECFSA-N;505.633;4.45;65990;;;;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.31336;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
2-[3-[4-(3-chlorophenyl)piperazin-1-yl]propyl]-[1,2,4]triazolo[4,3-a]pyridin-3-one;MM00576;O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12;PHLBKPHSAVXXEF-UHFFFAOYSA-N;371.869;2.36;5533;DB00656;;CHEMBL621;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.2993;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
5-[(3,4,5-trimethoxyphenyl)methyl]pyrimidine-2,4-diamine;MM00581;COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC;IEDVJHCEMCRBQM-UHFFFAOYSA-N;290.323;1.26;5578;DB00440;TOP;CHEMBL22;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.41908;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Verapamil;MM00585;COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC;SGTNSNPWRIOYBX-UHFFFAOYSA-N;454.611;5.09;2520;DB00661;;CHEMBL6966;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.25728;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
4-hydroxy-3-(3-oxo-1-phenylbutyl)chromen-2-one;MM00095;CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O;PJVWKTKQMONHTI-UHFFFAOYSA-N;308.333;3.61;54678486;DB00682;;CHEMBL1464;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.25649;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
1-[(2R,4S,5S)-4-azido-5-(hydroxymethyl)oxolan-2-yl]-5-methylpyrimidine-2,4-dione;MM00077;Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O;HBOMLICNUCNMMY-UHFFFAOYSA-N;267.245;-0.2;35370;DB00495;AZZ;CHEMBL129;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-6.33724;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
2-(tert-butylamino)-1-(3-chlorophenyl)propan-1-one;MM00455;C[C@H](NC(C)(C)C)C(=O)c1cccc(Cl)c1;SNPPWIUOZRMYNY-UHFFFAOYSA-N;239.743;3.3;444;DB01156;;CHEMBL894;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.12726;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Benzo[b][1]benzazepine-11-carboxamide;MM00341;NC(=O)N1c2ccccc2C=Cc2ccccc21;FFGPTBGBLSHEPO-UHFFFAOYSA-N;236.274;3.39;2554;DB00564;N6W;CHEMBL108;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.13668;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
3-(2-chlorophenothiazin-10-yl)-N,N-dimethylpropan-1-amine;MM00461;CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21;ZPEIMTDSQAKGNT-UHFFFAOYSA-N;318.863;4.89;2726;DB00477;Z80;CHEMBL71;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.15552;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
7-chloro-1-methyl-5-phenyl-3H-1,4-benzodiazepin-2-one;MM00094;CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21;AAOVKJBEBIDNHE-UHFFFAOYSA-N;284.743;3.15;3016;DB00829;DZP;CHEMBL12;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.05257;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
2-phenylchromen-4-one;MM00364;O=c1cc(-c2ccccc2)oc2ccccc12;VHBFFQKBGNRLFZ-UHFFFAOYSA-N;222.243;3.46;10680;DB07776;FLN;CHEMBL275638;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-3.86967;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
2-[(E)-(2,6-dichlorophenyl)methylideneamino]guanidine;MM00497;N=C(N)NN=Cc1c(Cl)cccc1Cl;WDZVGELJXXEGPV-UHFFFAOYSA-N;231.08;1.81;5702063;DB00629;;CHEMBL420;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.16431;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
4-[4-(4-chlorophenyl)-4-hydroxypiperidin-1-yl]-1-(4-fluorophenyl)butan-1-one;MM00499;O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1;LNEPOXFFQSENCJ-UHFFFAOYSA-N;375.868;4.43;3559;DB00502;GMJ;CHEMBL54;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.21753;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
8-chloro-6-(4-methylpiperazin-1-yl)benzo[b][1,4]benzoxazepine;MM00510;CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1;XJGVXQDUIWGIRW-UHFFFAOYSA-N;327.812;3.77;3964;DB00408;;CHEMBL831;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.17783;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
